"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in USD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, per-item fees  and sales tax collection fees."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","giftwrap credits tax","Regulatory Fee","Tax On Regulatory Fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Oct 18, 2025 2:36:47 AM PDT","24685695611","Order","111-2801874-3415418","WNUS-D33-25-2","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Black+Beige 2Pack S","1","amazon.com","Amazon","HIGH POINT","NC","27260","MarketplaceFacilitator","25.55","1.72","0.43","0","0","0","0","0","-0.43","0","-1.72","-4.34","-5.12","0","0","16.09"
"Oct 18, 2025 2:48:44 AM PDT","24685695611","Liquidations","30498867717551","X003AM7VP3","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Beige S","1","","","","","","","0.94","0","0","0","0","0","0","0","0","0","0","0","0","-0.39","0","0.55"
"Oct 18, 2025 2:49:10 AM PDT","24685695611","Refund","113-5971570-9533002","WNUS-D33-6-3","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette White M","1","amazon.com","Amazon","CHESAPEAKE","VA","23322","MarketplaceFacilitator","-16.32","-0.98","-1.49","0","0","0","0","0","1.49","0","0.98","1.30","0","0","0","-15.02"
"Oct 18, 2025 2:50:01 AM PDT","24685695611","Order","113-3009206-8458623","WNUS-D33-5-4","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Beige L","1","amazon.com","Amazon","FLAGSTAFF","AZ","86001","MarketplaceFacilitator","16.32","1.53","0","0","0","0","0","0","0","0","-1.53","-1.63","-4.67","0","0","10.02"
"Oct 18, 2025 2:55:15 AM PDT","24685695611","Order","112-8191866-5765867","WNUS-D33-2-5","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Black XL","1","amazon.com","Amazon","BUNKER HILL","WV","25413","MarketplaceFacilitator","16.32","0.98","0.99","0","0","0","0","0","-0.99","0","-0.98","-1.63","-5.12","0","0","9.57"
"Oct 18, 2025 3:05:46 AM PDT","24685695611","FBA Customer Return Fee","114-7417178-9130619","X003AMD93L","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.19","0","0","-2.19"
"Oct 18, 2025 3:11:59 AM PDT","24685695611","Refund","113-6759138-4996245","WNUS-D77-7-4","Lusait Lace Bralettes for Women Full Coverage Sexy No Underwire Deep V Racerback Bra Comfort Padded Bras Brown L","1","amazon.com","Amazon","AGOURA HILLS","CA","91301","MarketplaceFacilitator","-26.00","-2.54","0","0","0","0","0","0","0","0","2.54","3.54","0","0","0","-22.46"
"Oct 18, 2025 3:15:21 AM PDT","24685695611","Order","111-0528760-2789031","WNUS-D33-5-3","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Beige M","1","amazon.com","Amazon","ROCHESTER HILLS","MI","48309","MarketplaceFacilitator","16.32","0.98","1.49","0","0","0","0","0","-1.49","0","-0.98","-1.63","-4.67","0","0","10.02"
"Oct 18, 2025 3:20:27 AM PDT","24685695611","Order","111-9092608-9664268","WNUS-D33-25-6","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Black+Beige 2Pack 2XL","1","amazon.com","Amazon","HUMBLE","TX","77346","MarketplaceFacilitator","25.55","1.85","1.50","0","0","0","0","0","-1.50","0","-1.85","-4.34","-5.90","0","0","15.31"
"Oct 18, 2025 3:21:25 AM PDT","24685695611","Order","112-2756772-0356200","WNUS-D33-5-5","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Beige XL","1","amazon.com","Amazon","FOLSOM","CA","95630","MarketplaceFacilitator","16.32","1.26","0","0","0","0","0","0","0","0","-1.26","-1.63","-5.12","0","0","9.57"
"Oct 18, 2025 3:25:58 AM PDT","24685695611","Order","114-2761349-4399402","WNUS-D67-5-34B","Lusait Women's Plunge Bra Unlined Deep V Sexy Demi Bralette Adjustable Strap Triangle Push Up Underwire Balconette Bra, Beige, 34B","1","amazon.com","Amazon","RALEIGH","NC","27608","MarketplaceFacilitator","25.99","1.88","0","0","0","0","0","0","0","0","-1.88","-4.42","-3.27","0","0","18.30"
"Oct 18, 2025 3:31:30 AM PDT","24685695611","Order","114-1023191-6612204","WNUS-D33-2-3","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Black M","1","amazon.com","Amazon","Vernon Hills","IL","60061","MarketplaceFacilitator","16.32","1.18","0","0","0","0","0","0","0","0","-1.18","-1.63","-4.67","0","0","10.02"
"Oct 18, 2025 3:32:17 AM PDT","24685695611","Order","113-4219179-1785050","WNUS-D33-265-5","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Black+White+Beige 3Pack XL","1","amazon.com","Amazon","RAVENSDALE","WA","98051","MarketplaceFacilitator","28.39","2.50","0","0","0","0","0","0","0","0","-2.50","-4.83","-6.60","0","0","16.96"
"Oct 18, 2025 3:34:29 AM PDT","24685695611","Order","113-3973643-9080243","WNUS-D33-265-3","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Black+White+Beige 3Pack M","1","amazon.com","Amazon","DUNWOODY","GA","30338","MarketplaceFacilitator","28.39","2.27","1.49","0","0","0","0","0","-1.49","0","-2.27","-4.83","-5.90","0","0","17.66"
"Oct 18, 2025 3:34:53 AM PDT","24685695611","Order","111-5164130-2375451","WNUS-D77-6-3","Lusait Lace Bralettes for Women Full Coverage Sexy No Underwire Deep V Racerback Bra Comfort Padded Bras White M","1","amazon.com","Amazon","GARDEN CITY","ID","83714","MarketplaceFacilitator","26.00","1.56","0","0","0","0","0","0","0","0","-1.56","-4.42","-5.12","0","0","16.46"
"Oct 18, 2025 3:35:19 AM PDT","24685695611","Refund","113-1534191-6337805","WNUS-D33-6-3","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette White M","1","amazon.com","Amazon","AUSTIN","TX","78724","MarketplaceFacilitator","-16.32","-1.35","0","0","0","0","0","0","0","0","1.35","1.30","0","0","0","-15.02"
"Oct 18, 2025 3:36:24 AM PDT","24685695611","FBA Customer Return Fee","111-5335874-5994650","X0048DS1YD","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.12","0","0","-2.12"
"Oct 18, 2025 3:42:42 AM PDT","24685695611","FBA Customer Return Fee","111-0917633-8888266","X003AM7VQ7","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.27","0","0","-2.27"
"Oct 18, 2025 3:56:53 AM PDT","24685695611","Order","114-6480966-2945809","WNUS-D33-5-2","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Beige S","1","amazon.com","Amazon","FARMINGTON","UT","84025","MarketplaceFacilitator","16.32","1.18","0.75","0","0","0","0","0","-0.75","0","-1.18","-1.63","-4.45","0","0","10.24"
"Oct 18, 2025 3:57:37 AM PDT","24685695611","Order","113-4204225-4100254","WNUS-D77-6-4","Lusait Lace Bralettes for Women Full Coverage Sexy No Underwire Deep V Racerback Bra Comfort Padded Bras White L","1","amazon.com","Amazon","SAINT LOUIS","MO","63123","MarketplaceFacilitator","26.00","1.10","0","0","0","0","0","0","0","0","-1.10","-4.42","-5.12","0","0","16.46"
"Oct 18, 2025 3:58:04 AM PDT","24685695611","Order","114-3642535-8583417","WNUS-D67-2-34C","Lusait Women's Plunge Bra Unlined Deep V Sexy Demi Bralette Adjustable Strap Triangle Push Up Underwire Balconette Bra, Black, 34C","1","amazon.com","Amazon","BOZEMAN","MT","59715","","18.71","0","0","0","0","0","0","0","0","0","0","-1.87","-3.27","0","0","13.57"
"Oct 18, 2025 3:59:52 AM PDT","24685695611","Order","112-4850318-2575416","WNUS-D33-265-3","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Black+White+Beige 3Pack M","1","amazon.com","Amazon","GRANGER","IN","46530","MarketplaceFacilitator","28.39","1.99","0","0","0","0","0","0","0","0","-1.99","-4.83","-5.90","0","0","17.66"
"Oct 18, 2025 4:03:34 AM PDT","24685695611","Order","112-7217735-6441060","WNUS-D33-25-5","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Black+Beige 2Pack XL","1","amazon.com","Amazon","Warren","Mi","48088","MarketplaceFacilitator","25.55","1.53","1.50","0","0","0","0","0","-1.50","0","-1.53","-4.34","-5.90","0","0","15.31"
"Oct 18, 2025 4:03:37 AM PDT","24685695611","Order","111-0751659-3104203","WNUS-D33-7-4","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Brown L","1","amazon.com","Amazon","LAKESIDE","CA","92040","MarketplaceFacilitator","16.32","1.26","0","0","0","0","0","0","0","0","-1.26","-1.63","-4.67","0","0","10.02"
"Oct 18, 2025 4:05:08 AM PDT","24685695611","Order","111-3498103-8386613","WNUS-D33-5-4","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Beige L","1","amazon.com","Amazon","TUCSON","AZ","85718","MarketplaceFacilitator","16.32","1.00","0.99","0","0","0","0","0","-0.99","0","-1.00","-1.63","-4.67","0","0","10.02"
"Oct 18, 2025 4:10:00 AM PDT","24685695611","Order","112-5026924-7101803","WNUS-D33-5-5","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Beige XL","1","amazon.com","Amazon","MIAMI","FL","33187","MarketplaceFacilitator","16.32","1.14","0","0","0","0","0","0","0","0","-1.14","-1.63","-5.12","0","0","9.57"
"Oct 18, 2025 4:13:56 AM PDT","24685695611","Order","111-5419289-5059457","WNUS-D33-5-6","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Beige 2XL","1","amazon.com","Amazon","KATY","TX","77493","MarketplaceFacilitator","16.32","1.35","0","0","0","0","0","0","0","0","-1.35","-1.63","-5.12","0","0","9.57"
"Oct 18, 2025 4:26:38 AM PDT","24685695611","FBA Customer Return Fee","111-4090253-3639431","X004493TNJ","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.62","0","0","-2.62"
"Oct 18, 2025 4:27:27 AM PDT","24685695611","Adjustment","113-6486003-6094604","WNUS-D33-5-3","FBA Inventory Reimbursement - Customer Service Issue","1","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.85","10.85"
"Oct 18, 2025 4:33:19 AM PDT","24685695611","Order","112-5849792-6981049","WNUS-D33-7-3","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Brown M","1","amazon.com","Amazon","MCKINNEY","TX","75069","MarketplaceFacilitator","16.32","1.35","0","0","0","0","0","0","0","0","-1.35","-1.63","-4.67","0","0","10.02"
"Oct 18, 2025 4:34:11 AM PDT","24685695611","Refund","114-3998158-4304246","WNUS-D33-5-3","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Beige M","1","amazon.com","Amazon","Salem","NH","03079","","-16.32","0","0","0","0","0","0","0","0","0","0","1.30","0","0","0","-15.02"
"Oct 18, 2025 4:35:12 AM PDT","24685695611","FBA Customer Return Fee","112-3118297-6489816","X004491ZIZ","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.98","0","0","-2.98"
"Oct 18, 2025 5:05:40 AM PDT","24685695611","Order","111-3485803-3089012","WNUS-D33-267-6","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Black+White+Brown 3Pack 2XL","1","amazon.com","Amazon","SPRING","TX","77386","MarketplaceFacilitator","28.39","2.06","0.74","0","0","0","0","0","-0.74","0","-2.06","-4.83","-5.90","0","0","17.66"
"Oct 18, 2025 5:12:10 AM PDT","24685695611","Order","112-9844297-6598650","WNUS-D77-7-4","Lusait Lace Bralettes for Women Full Coverage Sexy No Underwire Deep V Racerback Bra Comfort Padded Bras Brown L","1","amazon.com","Amazon","HUMBLE","TX","77396","MarketplaceFacilitator","26.00","2.15","0","0","0","0","0","0","0","0","-2.15","-4.42","-5.12","0","0","16.46"
"Oct 18, 2025 5:12:56 AM PDT","24685695611","Refund","113-0628902-5461851","WNUS-D33-2-4","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Black L","1","amazon.com","Amazon","ASHBURN","VA","20148","MarketplaceFacilitator","-22.99","-1.38","0","0","0","0","0","0","0","0","1.38","3.13","0","0","0","-19.86"
"Oct 18, 2025 5:26:09 AM PDT","24685695611","Order","112-6204964-3062660","WNUS-D33-5-3","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Beige M","1","amazon.com","Amazon","GEORGETOWN","TX","78628","MarketplaceFacilitator","16.32","1.35","0","0","0","0","0","0","0","0","-1.35","-1.63","-4.67","0","0","10.02"
"Oct 18, 2025 5:38:31 AM PDT","24685695611","Order","114-2038490-9458638","WNUS-D33-267-2","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Black+White+Brown 3Pack S","1","amazon.com","Amazon","CORAL SPRINGS","FL","33067","MarketplaceFacilitator","28.39","1.99","0","0","0","0","0","0","0","0","-1.99","-4.83","-5.90","0","0","17.66"
"Oct 18, 2025 5:38:56 AM PDT","24685695611","Order","111-7881712-3745043","WNUS-D33-7-2","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Brown S","1","amazon.com","Amazon","THE COLONY","TX","75056","MarketplaceFacilitator","16.32","1.35","0","0","0","0","0","0","0","0","-1.35","-1.63","-4.45","0","0","10.24"
"Oct 18, 2025 5:39:09 AM PDT","24685695611","Liquidations","31063564358551","X003RVOIOJ","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Beige+Beige 2Pack M","1","","","","","","","0.55","0","0","0","0","0","0","0","0","0","0","0","0","-0.33","0","0.22"
"Oct 18, 2025 5:43:30 AM PDT","24685695611","Order","111-5975097-8400219","WNUS-D33-5-6","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Beige 2XL","1","amazon.com","Amazon","NEWBURY PARK","CA","91320","MarketplaceFacilitator","16.32","1.18","0","0","0","0","0","0","0","0","-1.18","-1.63","-5.12","0","0","9.57"
"Oct 18, 2025 5:45:52 AM PDT","24685695611","Order","114-3770638-2781066","WNUS-D33-5-3","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Beige M","1","amazon.com","Amazon","LITHIA","FL","33547","MarketplaceFacilitator","16.32","1.22","0","0","0","0","0","0","0","0","-1.22","-1.63","-4.67","0","0","10.02"
"Oct 18, 2025 5:52:35 AM PDT","24685695611","Order","113-8488094-0115445","WNUS-D33-5-4","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Beige L","1","amazon.com","Amazon","RENSSELAER","NY","12144","MarketplaceFacilitator","16.32","0.65","0","0","0","0","0","0","0","0","-0.65","-1.63","-4.67","0","0","10.02"
